,PM2.5,PM10,NO,NO2,NH3,CO,SO2,O3,AQI,kfold
304,14.62,21.66,6.14,7.23,11.82,0.92,9.3,29.76,58.0,0
305,41.79,83.61,6.97,12.09,40.76,0.66,6.83,8.97,80.0,0
306,17.69,78.23,9.01,27.5,24.57,1.27,5.13,30.04,106.0,0
307,51.19,214.59,9.43,10.02,6.91,0.41,128.96,29.76,151.0,0
308,40.16,41.4,6.7,14.14,40.7,0.17,10.46,24.72,75.0,0
309,84.96,113.65000000000002,20.52,37.12,39.94,1.48,6.61,28.13,160.0,0
310,39.86,99.71,12.03,37.89,8.39,1.0,25.01,18.72,87.0,0
311,52.71,145.35,22.93,14.61,4.48,0.91,9.69,18.13,91.0,0
312,29.8,74.68,6.2,14.66,26.29,0.64,9.48,61.08,80.0,0
313,14.88,35.71,18.18,18.29,9.36,0.0,66.44000000000001,6.58,50.0,0
314,33.9,41.24,0.32,28.86,8.42,0.88,12.52,38.73,61.0,0
315,33.34,45.46,0.77,2.41,2.47,0.25,7.36,47.44,69.0,0
316,32.56,111.75666666666667,4.66,4.44,10.29,1.01,1.39,48.35999999999999,135.66666666666666,0
317,39.97,86.36,11.79,37.33,36.22,0.91,9.25,51.61,107.0,0
318,76.98,87.46666666666665,5.48,49.12,3.78,1.85,11.71,87.97,186.0,0
319,52.39,111.14,4.66,25.96,15.42,1.06,10.99,34.35,101.0,0
320,73.24,174.59,9.58,20.69,12.89,0.64,11.23,25.3,158.0,0
321,34.89,53.13,67.11,1.31,2.91,0.85,16.86,1.32,87.0,0
322,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
323,26.79,111.83,6.97,7.21,45.68,0.52,6.88,34.65,53.0,0
324,68.93,162.56,29.29,45.86,32.99,1.07,14.93,41.73,162.0,0
325,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
326,39.49,65.93,0.95,8.46,4.35,0.69,8.99,91.71,118.0,0
327,146.6,219.13,14.01,34.92,122.88,9.2,3.33,23.2,325.0,0
328,51.98,108.54,19.57,37.34,23.69,1.27,8.39,57.11,117.0,0
329,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
330,56.88,153.33,15.45,38.21,12.85,0.91,11.27,74.15,156.0,0
331,40.34,50.86,14.0,34.04,26.03,0.46,4.22,13.39,73.0,0
332,41.58,69.57,7.2,35.0,3.33,0.79,20.54,43.45,81.0,0
333,104.61,212.7,55.04,51.9,32.79,1.48,16.39,39.32,228.0,0
334,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
335,90.55,193.76,30.3,55.28,29.35,1.42,26.03,55.67,199.0,0
336,27.25,36.223333333333336,12.65,22.87,22.45,0.0,66.44000000000001,26.786666666666665,47.0,0
337,60.47,111.84333333333332,11.33,16.31,29.94,1.07,4.27,35.96,128.0,0
338,56.53,120.91,13.73,56.95,14.39,1.26,10.2,48.12,139.0,0
339,18.39,49.33,82.59,28.65,20.62,1.58,4.59,1.98,176.66666666666666,0
340,3.42,28.85,7.27,60.78,9.663333333333334,0.16,2.3333333333333335,96.25,266.0,0
341,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
342,26.24,31.0,10.16,10.66,27.56,1.53,9.18,15.36,81.0,0
343,37.07,39.73666666666667,5.09,10.49,8.82,1.52,4.46,46.6,167.0,0
344,79.29,123.67,19.87,48.03,14.96,1.48,18.57,83.35,122.0,0
345,17.68,31.6,6.87,13.25,9.28,0.44,10.44,1.8,45.0,0
346,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
347,124.26,161.09,18.73,34.37,39.66,1.13,7.04,16.89,256.0,0
348,13.3,39.83,7.9433333333333325,14.386666666666665,42.36333333333334,0.0,66.44000000000001,31.64333333333333,49.0,0
349,30.8,56.0,8.74,27.43,13.76,0.61,3.83,22.23,64.0,0
350,20.82,38.66,4.21,10.29,15.1,0.64,6.12,58.37,89.0,0
351,17.84,47.39,6.14,21.24,10.92,0.8,5.93,32.19,65.0,0
352,154.26,307.64,61.69,65.49,51.87,0.66,22.82,36.31,338.0,0
353,24.14,30.66,8.42,12.38,34.17,1.05,7.5,68.75,110.0,0
354,85.32,134.27666666666667,5.06,31.48,16.586666666666666,5.06,124.92,28.71,195.0,0
355,27.01,39.39,6.67,18.35,19.96,0.91,4.16,22.93,50.0,0
356,95.69,44.06666666666666,2.17,25.88,14.996666666666664,1.12,4.72,14.26,238.0,0
357,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
358,40.89,49.26,9.23,9.57,21.526666666666667,1.11,10.44,16.05,64.0,0
359,199.91,358.27,134.22,84.86,54.08,1.24,9.08,34.42,407.0,0
360,19.53,34.28,139.12,3.0499999999999994,1.56,0.71,24.99,1.31,122.0,0
361,135.87,166.57,22.6,50.39,48.42,0.32,22.04,34.78,340.0,0
362,8.69,29.63,13.52,13.69,9.0,0.67,11.81,12.28,51.0,0
363,16.46,33.5,5.95,17.41,11.74,0.61,4.72,40.44,65.0,0
364,106.75,216.39,22.39,28.58,8.84,4.7,11.73,18.93,282.0,0
365,37.93,53.04,9.75,9.2,11.603333333333333,9.75,19.07,15.42,221.0,0
366,63.37,177.17,39.9,42.57,31.83,1.13,13.36,36.72,160.0,0
367,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
368,39.9,91.54,9.41,9.45,6.56,1.03,12.4,19.0,113.0,0
369,122.46,83.01666666666667,12.78,24.62,9.663333333333334,1.83,31.98,90.01,314.0,0
370,28.47,41.5,13.69,18.38,10.33,0.77,9.82,17.53,66.0,0
371,33.73,102.06,8.33,33.98,13.38,1.02,35.43,42.24,102.0,0
372,26.72,119.22,4.96,28.13,17.73,0.23,9.36,19.97,110.0,0
373,59.86,91.04,13.12,15.11,37.06,0.9,31.51,21.49,85.66666666666667,0
374,33.17,108.22,5.58,42.45,13.7,0.73,13.65,34.85,95.0,0
375,21.24,28.176666666666666,6.9,10.08,41.13,0.84,7.14,46.91,77.0,0
376,63.5,85.74,8.19,38.93,37.61,0.78,4.41,72.86,143.0,0
377,131.18,54.173333333333325,7.82,10.2,30.326666666666664,1.25,10.35,26.98,296.0,0
378,4.2,9.07,1.23,3.56,3.65,0.18,5.0,25.14,31.0,0
379,70.79,135.59,3.95,30.37,13.55,0.66,11.76,34.73,131.0,0
380,30.52,59.9,0.91,6.56,3.62,0.85,7.34,58.3,79.0,0
381,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
382,20.43,21.97,10.01,16.34,15.45,0.73,4.58,11.0,61.0,0
383,41.87,59.50666666666667,5.57,9.22,11.83,1.03,6.44,45.48,91.0,0
384,28.04,116.55,44.97,17.6,11.3,1.35,28.13,4.85,120.0,0
385,34.79,111.6,22.62,41.17,37.76,1.37,2.49,25.26,82.0,0
386,69.3,135.22,12.01,9.09,6.89,0.8,26.79,19.53,112.0,0
387,152.3,253.76,13.2,4.98,1.62,2.07,29.0,42.85,317.0,0
388,34.5,119.93,24.73,9.92,9.57,1.28,26.23,55.16,112.0,0
389,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
390,48.01,76.25666666666667,11.77,54.46,6.56,0.93,50.23,79.85,111.0,0
391,6.48,23.83,2.39,3.54,8.32,0.47,5.97,11.63,33.0,0
392,8.41,37.46,10.88,24.6,8.31,0.11,6.42,9.79,36.0,0
393,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
394,21.48,110.94,17.29,10.75,7.08,0.0,31.51,2.97,117.0,0
395,14.03,60.49,25.71,10.11,21.76,1.41,12.41,26.22,75.0,0
396,8.32,22.93,3.82,5.94,7.39,0.28,3.71,17.86,32.0,0
397,61.47,77.33666666666666,4.55,12.48,9.353333333333333,1.07,39.58,96.25,131.0,0
398,93.97,85.47666666666667,10.66,22.53,22.206666666666667,1.58,5.07,29.34,226.0,0
399,90.72,373.29,116.32,3.033333333333333,24.09,1.89,67.61,4.84,196.0,0
400,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
401,22.54,81.06333333333332,125.92333333333333,7.603333333333333,9.593333333333334,1.16,19.44,72.08,115.0,0
402,383.36,541.19,62.74,73.6,43.4,2.5,15.12,39.52,532.0,0
403,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
404,55.15333333333333,1.5,4.36,3.65,33.486666666666665,0.23,12.55,32.20666666666666,65.33333333333333,0
405,74.62,172.96,7.34,4.63,3.78,0.24,11.33,41.42,161.0,0
406,107.92,72.17666666666668,8.42,36.21,16.8,1.48,7.82,46.26,230.0,0
407,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
408,46.51,136.34,16.75,85.37,30.363333333333333,16.75,145.55,44.53,360.0,0
409,95.4,298.35,45.28,57.24,40.73,1.56,21.54,64.56,300.0,0
410,23.65,67.93,4.09,25.79,11.4,0.69,4.39,36.5,91.0,0
411,53.52,89.41,30.94,43.92,26.326666666666664,30.94,49.84,23.66,398.0,0
412,68.34,104.45,3.71,26.26,20.29,0.06,6.43,45.63,125.0,0
413,70.42,68.48333333333333,13.47,21.12,50.74,0.95,11.67,24.71,164.0,0
414,16.26,52.61,12.77,28.35,12.94,0.44,2.75,12.28,66.0,0
415,19.09,121.19,6.35,35.67,18.42,0.71,3.75,18.88,93.0,0
416,20.75,74.0,19.51,17.29,21.02,0.78,6.92,16.23,65.0,0
417,95.72,44.06666666666666,6.74,25.97,33.83,1.32,8.17,22.58,230.0,0
418,65.41,118.66,6.35,14.65,5.896666666666667,1.07,14.48,32.4,165.0,0
419,65.79,111.43,16.09,25.65,51.14,2.3,13.59,7.55,178.0,0
420,11.99,31.75,3.77,10.35,9.37,0.37,4.65,19.79,34.0,0
421,34.29666666666666,115.52333333333333,42.81,32.696666666666665,7.5,1.93,52.796666666666674,7.09,113.66666666666667,0
422,48.44,57.193333333333335,84.21,30.66,28.223333333333333,84.21,15.67,4.26,805.0,0
423,22.28,42.15,2.14,13.16,6.07,0.54,20.51,33.08,46.0,0
424,42.12,103.91,33.2,29.9,20.099999999999998,2.14,15.77,41.95,106.0,0
425,67.16,142.43,20.4,61.32,62.9,0.96,16.04,45.68,203.0,0
426,30.49,44.9,7.95,11.49,62.05,0.87,8.4,28.4,64.0,0
427,269.29,72.17666666666668,4.31,13.44,6.829999999999999,0.47,34.88,40.66,360.0,0
428,31.97,66.59333333333333,5.24,7.9,172.14,1.23,4.7,56.35,99.0,0
429,50.52,99.86,12.08,63.89,21.18,0.65,15.29,26.79,104.0,0
430,214.09,1.3399999999999999,39.6,26.9,22.27,1.54,8.19,9.32,385.0,0
431,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
432,20.26,39.46,7.83,10.53,6.47,0.52,5.15,31.41,56.0,0
433,17.82,31.93,10.85,38.08,16.51,0.11,2.83,21.43,52.0,0
434,13.49,34.05,1.45,4.2,4.21,0.57,12.69,22.15,75.0,0
435,63.52,101.09,50.66,64.9,16.48,1.63,14.27,46.2,126.0,0
436,38.64,106.02333333333333,7.35,20.21,22.459999999999997,7.35,9.74,6.28,174.0,0
437,210.23,72.17666666666668,48.43,63.83,6.829999999999999,2.15,53.83,50.5,358.0,0
438,35.14,66.68,4.12,15.97,6.4,0.47,43.29,39.25,91.0,0
439,25.7,45.04,1.67,8.42,4.97,0.83,6.31,51.95,122.0,0
440,22.386666666666667,0.16,28.310000000000002,51.75,24.28,0.04666666666666667,2.24,12.83,16.0,0
441,22.71,25.19,0.75,64.4,9.716666666666667,0.56,6.06,31.9,84.0,0
442,161.92,324.2,34.1,68.35,45.61,0.61,22.9,34.48,377.0,0
443,42.23,59.94,2.83,18.86,7.796666666666667,1.64,2.16,34.8,99.0,0
444,256.56,198.04333333333332,55.4,64.58,51.0,1.12,9.5,21.6,390.0,0
445,29.71,112.53,2.98,44.77,10.51,0.85,10.64,21.94,93.0,0
446,81.53,93.98333333333333,33.94,40.16,7.036666666666666,2.87,43.57,66.48,204.0,0
447,32.59,62.02,8.52,39.54,1.93,0.74,1.8,11.77,59.0,0
448,17.33,28.74,15.83,3.27,1.78,1.09,50.27,3.67,71.0,0
449,155.15,177.86666666666667,45.57,26.99,33.53666666666667,1.7,10.28,25.85,314.0,0
450,40.0,63.49333333333334,2.93,17.99,28.74,8.07,2.5,44.65,152.0,0
451,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
452,33.29,58.18333333333334,9.28,7.34,8.42,0.63,8.38,15.3,96.0,0
453,60.54,79.54333333333334,9.9,63.58,22.849999999999998,1.86,3.76,20.36,239.0,0
454,118.0,174.01,3.46,58.6,16.97,0.82,13.73,24.69,262.0,0
455,85.51,93.98333333333333,19.08,66.95,3.78,1.69,49.52,70.93,188.0,0
456,70.25,18.49,6.96,9.56,6.183333333333334,0.34,12.3,3.89,34.0,0
457,40.87,59.53333333333333,6.95,12.11,8.68,0.23,6.82,32.25,68.0,0
458,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
459,7.81,46.54,1.73,18.79,7.96,0.11,8.02,20.17,49.0,0
460,132.21,268.84,34.59,94.25,59.55,1.82,9.31,87.24,313.0,0
461,33.0,54.8,16.3,16.05,30.66,2.38,7.62,8.4,106.0,0
462,38.07,88.21,20.05,38.55,36.07,1.18,10.61,36.86,89.0,0
463,60.5,95.07666666666667,15.2,12.31,7.096666666666668,1.21,11.62,39.2,160.0,0
464,15.53,39.39333333333334,17.0,14.85,41.843333333333334,17.0,15.13,34.18,301.0,0
465,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
466,48.11333333333334,152.79333333333332,9.33,11.56,103.03,0.85,7.04,24.91,119.0,0
467,24.1,87.14,3.16,27.53,11.780000000000001,0.86,20.82,35.29,96.0,0
468,174.01,72.99,7.7,10.18,19.486666666666668,0.22666666666666666,15.59,21.1,115.0,0
469,55.24,81.9,3.65,55.65,17.93,1.17,13.62,27.34,89.0,0
470,63.6,85.93,15.24,24.41,22.416666666666668,0.89,5.52,23.6,148.0,0
471,25.06,31.003333333333334,3.21,8.72,29.83,5.82,2.6,42.63,80.0,0
472,136.75,92.85666666666667,49.33,25.24,65.5,1.52,19.87,20.82,320.0,0
473,11.8,46.69,12.34,13.33,3.46,0.17,6.91,32.11,66.0,0
474,31.95,71.15,2.87,26.2,7.52,0.58,17.18,55.48,71.0,0
475,57.56,111.17,3.63,38.74,10.14,0.84,8.04,79.93,109.0,0
476,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
477,59.79,61.64000000000001,9.19,20.55,103.85,0.97,10.0,50.28,115.0,0
478,41.28,33.85,3.14,7.26,42.916666666666664,2.15,11.25,27.57,136.0,0
479,33.92,84.64,0.61,8.16,25.72,0.31,14.37,56.51,87.0,0
480,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
481,40.306666666666665,156.37,7.78,9.59,8.236666666666666,0.31,59.05,33.75,130.0,0
482,7.35,20.8,1.47,4.16,5.9,0.0,13.92,18.71,26.0,0
483,51.21,101.16,2.88,29.86,9.97,0.69,7.72,87.78,114.0,0
484,73.8,80.63666666666667,10.66,25.18,10.47,0.92,6.3,27.76,145.0,0
485,37.92,77.7,7.03,24.3,29.15,0.65,11.6,38.34,83.0,0
486,83.4,72.17666666666668,23.74,24.77,6.56,1.1,13.77,41.79,135.0,0
487,36.58,76.61,7.97,32.27,28.98,0.82,8.8,40.62,102.0,0
488,63.93,99.11,2.49,8.32,6.82,0.0,35.33,83.38,127.0,0
489,172.39,261.09,68.97,107.85,22.9,0.87,15.62,31.57,351.0,0
490,50.23,92.3,4.56,26.9,19.37,0.57,4.4,19.9,106.0,0
491,36.06666666666667,73.23666666666666,7.603333333333334,34.16,22.09,1.55,5.87,31.066666666666666,93.0,0
492,67.51,148.40333333333334,20.79,88.83,36.339999999999996,20.79,112.57,51.5,565.0,0
493,53.35,85.47666666666667,9.12,20.42,50.93,2.54,8.74,35.64,188.0,0
494,58.92,80.64999999999999,6.05,12.95,8.77,0.81,7.7,34.29,106.0,0
495,86.25,263.41,24.3,11.62,8.91,0.0,29.16,30.43,235.0,0
496,28.57,12.48,5.87,7.66,8.68,0.49,14.93,29.59,72.0,0
497,153.67,1.3399999999999999,40.56,26.29,13.51,1.79,11.9,13.23,345.0,0
498,52.68,91.71333333333332,5.36,6.36,9.22,1.7233333333333334,8.07,47.24,89.66666666666667,0
499,159.44,288.67,9.92,10.84,6.37,0.0,92.27,31.6,317.0,0
500,85.64,158.56,11.88,48.0,28.68,1.43,11.31,33.43,147.0,0
501,49.300000000000004,0.24,28.310000000000002,51.56,23.53,0.0,3.43,14.23,17.0,0
502,139.06,98.22666666666667,12.09,17.46,6.829999999999999,1.64,49.89,51.76,326.0,0
503,38.81,60.79,7.97,24.06,8.65,1.03,5.08,54.66,92.0,0
504,37.12,88.64,5.9,13.91,26.05,0.64,8.87,47.16,81.0,0
505,35.82,67.45,10.48,27.52,39.4,0.97,16.04,38.14,79.0,0
506,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
507,52.17,110.27,8.16,23.32,23.42,0.55,9.19,56.6,132.0,0
508,53.38,52.903333333333336,8.94,16.24,6.56,1.08,40.62,64.17,111.0,0
509,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
510,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
511,169.68,80.17333333333333,50.1,27.61,20.709999999999997,2.67,11.43,13.29,344.0,0
512,176.67,254.82,48.55,9.44,16.06,1.92,11.89,18.04,347.0,0
513,51.56,82.26,19.27,36.6,40.92,0.44,66.34,26.7,110.0,0
514,106.56,38.903333333333336,5.4,12.81,9.663333333333334,1.47,35.41,79.78,263.0,0
515,30.97,57.25333333333333,10.68,23.67,16.31,0.85,7.81,9.61,87.0,0
516,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
517,160.62,136.68666666666667,23.88,30.24,27.353333333333335,1.68,7.23,17.26,337.0,0
518,50.47,94.74,19.86,14.84,8.75,0.92,7.48,26.05,90.0,0
519,103.58,293.23,31.0,54.93,24.31,1.72,11.41,47.52,266.0,0
520,63.18,80.52,12.08,12.09,5.65,0.68,5.98,19.51,107.0,0
521,284.45,216.08,11.34,28.56,4.173333333333334,2.16,20.68,73.76,447.0,0
522,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
523,33.26,58.03,3.76,41.89,3.78,1.07,1.45,21.16,76.0,0
524,51.42,94.82,28.9,41.1,16.59,0.97,17.9,31.39,105.0,0
525,40.56,52.31,4.7,9.14,7.43,0.31,11.18,17.88,104.0,0
526,87.36,158.29,22.47,44.13,18.8,1.05,17.05,31.04,186.0,0
527,21.21,92.72,4.03,31.93,7.0133333333333345,0.85,19.3,33.59,96.0,0
528,84.15,123.28666666666668,15.83,32.1,6.976666666666667,15.83,19.37,23.12,519.0,0
529,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
530,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
531,57.58,109.26,8.88,42.84,15.71,0.74,21.15,53.74,123.0,0
532,96.33,186.31,7.72,28.36,3.66,1.71,3.36,21.55,197.0,0
533,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
534,78.68,168.92,22.07,24.22,3.78,0.47,14.82,38.18,157.0,0
535,156.33,86.0,10.95,34.46,6.829999999999999,0.61,2.81,33.86,460.0,0
536,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
537,208.98,343.16,37.09,55.07,6.293333333333334,1.89,1.53,34.34,369.0,0
538,97.56,298.19,13.6,11.8,19.97,0.99,6.65,26.97,233.0,0
539,54.22,82.58,1.79,14.43,6.59,0.91,7.27,68.39,105.0,0
540,31.17,33.25,6.4,17.08,42.27,0.78,23.09,26.29,67.0,0
541,30.8,54.33,12.33,12.97,8.87,0.59,2.3333333333333335,19.07,65.0,0
542,98.11,72.17666666666668,7.21,13.92,191.23,0.85,12.12,46.05,185.0,0
543,71.55,160.58,6.62,18.11,9.42,3.5,13.34,22.42,162.0,0
544,59.37,78.43666666666667,18.513333333333332,15.293333333333331,31.89,0.57,6.54,16.42,86.0,0
545,60.96,98.46,8.93,48.17,30.06,0.64,28.22,91.75,163.0,0
546,36.26,58.32333333333333,8.34,18.66,19.04,3.17,4.13,22.59,257.0,0
547,46.92,117.56,5.52,14.13,9.97,0.78,5.85,64.22,135.0,0
548,35.87,37.82666666666667,7.5,1.67,25.14,7.5,1.53,17.0,162.33333333333334,0
549,10.3,23.54,4.21,6.05,9.29,0.26,4.79,31.72,39.0,0
550,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
551,13.82,17.21,6.63,21.31,30.76,0.54,15.73,28.139999999999997,48.0,0
552,77.57,114.45,3.06,14.81,20.71,0.83,14.99,56.45,156.0,0
553,37.446666666666665,70.30000000000001,13.35,14.02,26.01,1.63,3.75,25.7,114.66666666666667,0
554,52.66,189.69,13.33,34.53,30.0,1.03,11.79,52.93,189.0,0
555,16.64,54.95666666666667,3.45,7.44,22.52,29.16,7.22,6.76,128.0,0
556,131.03,222.54,32.28,31.26,10.056666666666667,1.65,7.22,30.6,276.0,0
557,30.69,107.31,3.43,22.57,6.56,0.41,36.24,39.3,96.0,0
558,86.10666666666667,89.61,27.59,14.97,13.566666666666665,1.96,3.64,6.05,187.33333333333334,0
559,22.05,48.93,6.04,18.92,19.77,0.94,10.51,26.78,80.0,0
560,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
561,19.86,115.41,6.84,29.97,10.86,0.37,2.02,20.89,128.0,0
562,82.34,214.76,7.21,7.13,9.663333333333334,0.26,25.49,34.34,189.0,0
563,18.2,33.99,0.52,2.43,1.35,1.02,1.11,27.21,77.0,0
564,15.02,30.29,5.11,14.16,13.53,0.37,2.56,19.86,53.0,0
565,46.13,102.66,14.35,146.55,6.829999999999999,14.35,39.92,108.07,328.0,0
566,26.48,46.4,2.98,9.51,3.76,0.89,6.5,58.65,82.0,0
567,36.62,58.14,2.01,10.43,13.99,0.69,16.57,35.86,58.0,0
568,33.09,37.68,7.63,9.07,3.16,1.71,9.8,22.04,94.0,0
569,107.69,228.3,79.46,60.87,20.08,1.88,12.85,19.37,210.0,0
570,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,0
571,39.88,72.17666666666668,24.68,63.67,20.099999999999998,1.1,25.61,43.08,90.0,0
572,71.08,150.28,8.19,26.01,40.0,1.04,13.57,38.86,147.0,0
573,353.86,496.61,42.74,86.59,67.43,2.76,19.96,107.69,483.0,0
574,73.37,257.39,57.050000000000004,12.479999999999999,9.08,3.21,22.13,72.76,186.0,0
575,27.060000000000002,27.65,6.39,1.41,4.63,0.0,3.16,12.47,20.0,0
576,176.06,154.51666666666668,22.0,30.7,6.829999999999999,1.61,8.9,19.08,351.0,0
577,83.29,180.06,14.51,36.36,40.11,1.19,5.52,68.6,239.0,0
578,214.36,90.98333333333335,19.66,18.38,9.01,19.66,46.6,33.34,509.0,0
579,102.3,185.4,38.46,51.88,41.41,1.4,17.16,23.68,305.0,0
580,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,0
581,56.06,149.49,72.48,44.82,3.78,2.59,24.89,58.48,146.0,0
582,35.4,253.27666666666667,8.590000000000002,13.29,15.253333333333336,0.52,2.02,9.97,59.0,0
583,73.38,121.42,304.26,34.21,45.43,0.49,6.9,57.06,109.66666666666667,0
584,20.75,62.7,14.9,30.9,46.25,1.41,7.31,27.19,82.0,0
585,39.46,83.0,3.34,11.6,8.12,2.53,12.32,13.16,107.0,0
586,27.8,87.02,9.33,24.13,16.91,0.73,10.33,15.8,78.0,0
587,37.34,68.04,0.9,7.22,4.76,0.69,5.49,69.58,95.0,0
588,201.14,72.17666666666668,22.41,34.98,6.829999999999999,2.56,49.61,37.25,391.0,0
589,105.12,56.38666666666666,23.8,17.08,9.663333333333334,0.54,0.96,12.98,271.0,0
590,29.56,44.5,8.95,2.66,1.26,0.39,10.95,27.03,62.0,0
591,33.04,36.223333333333336,26.7,21.44,26.19,0.0,66.44000000000001,26.786666666666665,59.0,0
592,81.11,139.30999999999997,25.37,48.95,10.709999999999999,25.37,40.55,26.21,525.0,0
